OTU_ID	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	Taxonomy
12	0.114421599941086	0.16689266288456	0.121649488902669	0.00853525679549369	0.029606782780634	0.125918228879739	0.0731298281659383	0.0483548162278159	0.0488947059353791	0.066395043995271	0.0281265170635745	0.0567415154960019	0.025918124498321	0.0232420460319537	0.023728220550617	0.00870876172213575	0.0108062301203998	0.0168206358628114	0.044193590994646	0.0541321886637007	Root; 100%; Bacteria; 100%; "Actinobacteria"; 100%; Actinobacteria; 100%; Actinobacteridae; 100%; Bifidobacteriales; 100%; Bifidobacteriaceae; 100%; Bifidobacterium; 100%
13	0	5.26641410175322e-05	0.000123921380885572	0.00393411357878417	7.78613616847706e-05	0.001898741827792	0.0281247626565206	6.46887173616266e-05	0	0.000206654205409914	0.000190473027518563	0.000254973972156248	0.00738930451934982	0.000367207046973245	8.74773107856847e-05	0.0210945561713955	0.0346406814658377	0.0659383075673615	0.000100898609576817	0.000493778108738474	Root; 100%; Bacteria; 100%; Firmicutes; 98%; Clostridia; 98%; Clostridiales; 98%; Ruminococcaceae; 94%; Clostridium IV; 68%
14	0.0230193585170347	0.0630916409390036	0.0528318153842154	0.0112442138964558	0.036380721247209	0.0474685456947999	0.00748723110410761	0.0261989305314588	0.0134239974211361	0.0389395567050967	0.0188568297243378	0.0140627952335407	0.0098616658058992	0.0173667332803817	0.0389055339719333	0.0129940254266787	0.0090478198937075	0.00256466056793654	0.017657256675943	0.0190316191053772	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Erysipelotrichia; 100%; Erysipelotrichales; 100%; Erysipelotrichaceae; 100%; Clostridium XVIII; 75%
15	0.00358009122911589	0.00595104793498114	0.0135487376434892	0.00942009202947629	0.011523481529346	0.00952535483608985	0.0233601610448157	0.0188567611109142	0.0163831559767443	0.0183922242814824	0.0101331650639876	0.0125525647830768	0.0191677448058322	0.00723613886682572	0.0132746819117277	0.0152057744354751	0.0207012840324226	0.0362589942363442	0.0102243924371175	0.00988967012073344	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Blautia; 100%
16	0.00816512034710643	0.0141139897926986	0.0220166986706699	0.0149605218791827	0.0204191421018311	0.00962029192747945	0.0230606718006514	0.0304683858773261	0.0278278486686326	0.0412127529646057	0.0161140181280705	0.0204959846848676	0.0150564024416827	0.0108110074711829	0.0207102533285108	0.012206089842295	0.0142111517411766	0.0198982285443352	0.0134699643785051	0.0143618889913076	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Coprococcus; 98%
17	0.00800809880196976	0.0189327586958028	0.020818791988776	0.00890280373884031	0.00603425553056972	0.00715192755134986	0.0134497896924697	0.0116763134837736	0.0108567803960722	0.0238242776808287	0.0159235451005519	0.0183581259952498	0.0121673510506587	0.0336966466634272	0.0223504529057424	0.00663524702638915	0.0120051461840536	0.00921509073030991	0.012965471330621	0.00409130432954736	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Lactobacillales; 100%; Streptococcaceae; 100%; Streptococcus; 100%
18	0.00929567547209039	0.0225402523555038	0.0323021732841723	0.0140892994949537	0.0274655953343028	0.0202532461631146	0.0303028662504428	0.0347378412231935	0.0276318779033605	0.0373453671205059	0.0182600142381129	0.0182404457004085	0.0178898951521101	0.0153902953510846	0.0363905612868448	0.0198228004913376	0.0177439577420766	0.0236479391678011	0.0215754860145094	0.021683912946601	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 93%; Lachnospiracea_incertae_sedis; 92%
19	0.010253506897424	0.015878238516786	0.0264778683825505	0.00451946611818805	0.0123215604866149	0.00768990440255759	0.0123335116005845	0.0200535023821042	0.0250058696487149	0.0315885713983726	0.0182600142381129	0.0149453974448508	0.00661148299099721	0.0106814049840159	0.0268774037389016	0.0118881509222806	0.0127085102747305	0.017032883633951	0.0170182321486232	0.0153071213708927	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Ruminococcus2; 81%
20	0.00885601514570774	0.0117441034469097	0.0125160594694427	0.00895725513785462	0.0118543923165063	0.0250633921268544	0.0217265833493741	0.00931517530007423	0.00466410421347504	0.00953561547820032	0.00866017365117734	0.0160829736283172	0.0111534051297705	0.00492489451234706	0.00863838444008636	0.00787935584383711	0.00613845024590756	0.00880828250229239	0.0136549451627293	0.00785812590192372	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 92%; Butyricicoccus; 82%
21	0.00347017614752023	0.00724131938991068	0.0197448066877677	0.0102640887141982	0.00546976065835513	0.024905163641205	0.0120884749462683	0.00879766556118122	0.0155404816860744	0.0103327102704957	0.00708559662369055	0.0191230479117186	0.00404189401340376	0.00865096601839911	0.0122686928376923	0.00738171231685792	0.00524325958504604	0.00290071953890753	0.0089463433824778	0.0043029235190067	Root; 100%; Bacteria; 100%; Firmicutes; 97%; Clostridia; 81%; Clostridiales; 81%; Ruminococcaceae; 63%; Sporobacter; 33%
22	0.00202557793226294	0.00410780299936751	0.0230493768447163	0.0112986652954701	0.0015766925741166	0.0644939307506682	0.0422279834271669	0.0105119165712643	0.00335110008615224	0.00599297195688751	0.00111744176144224	0.0102577990336706	0.00883383021486182	0.00112322155544757	0.00139963697257095	0.0044649683115077	0.00380456030866146	0.00603137416321628	0.00475905108503988	0.00134025486657586	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Ruminococcus; 100%
23	0.00372141061973889	0.00839993049229639	0.0106572387561592	0.00819493555165423	0.00887619523206384	0.00477850026660986	0.00743277851425955	0.00983268503896724	0.0077800393813008	0.0146134045254154	0.00529515016501606	0.00653125636369465	0.00551419904921406	0.00514089865762544	0.0104972772942822	0.00926169897433485	0.00858423901576136	0.00647355701975706	0.00385096359884853	0.00588301346696982	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Dorea; 96%
24	0.00705026737663613	0.0029491918969818	0.0570864494612867	0.0399809397262599	0.00990785827438705	0.0926269554991196	0.0195757060503759	0.0463818103482863	0.000274359071380885	0.00457591454836238	0.000152378422014851	0.00772767269458166	0.00320851380445453	0.000356406839709326	0.0118313062837639	0.00327615321927964	0.00143869927638459	0.000636743313418727	0.00102580253069764	0.00213029984055742	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
25	0.0113526577133807	0.00834726635127885	0.0137139661513366	0.00545875275118496	0.0110563133592374	0.0354748264825805	0.0274985578732679	0.0152665372973439	0.00515403112665519	0.00475304672442802	0.00212059970637334	0.00358924899266102	0.00818101571785159	0.00414727958934489	0.0037177857083916	0.00548790222807602	0.00453989549436914	0.00359052479511116	0.0013789476642165	0.00166473762374686	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Lachnospiracea_incertae_sedis; 75%
26	3.14043090273324e-05	0	0	4.08385492607353e-05	0	0.000253165577038933	0.066867780333412	0.00210238331425286	1.95970765272061e-05	0.000236176234754188	1.26982018345709e-05	7.845352989423e-05	0.000388910764176306	4.32008290556759e-05	0	0.00142381342441267	0.0142111517411766	0.0112845064989208	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 99%; Clostridia; 99%; Clostridiales; 98%; Ruminococcaceae; 96%; Clostridium IV; 66%
27	0.0101749961248557	0.00315984846105193	0.00322195590302486	0.000217805596057255	0.0194458750807714	0.00126582788519466	0.000217810359392221	0.00320209150940052	0.00889707274335155	0.00268650467032888	0.00198091948619306	0.00133371000820191	0.000416690104474614	0.00221404248910339	0.00168393823262443	0.00149293058093756	0.00703364090676908	0.0219145823701612	0.0134026986387872	0.0104680959052557	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Peptostreptococcaceae; 100%; Romboutsia; 96%
28	0.00423958171868988	0.011480782741822	0.0218101630358606	0.0114347937930059	0.0148909854222124	0.0233861701789714	0.00781394664319594	0.0163339011338107	0.0101904797941471	0.0169751668729572	0.00528245196318149	0.00572710768227879	0.00469470851041399	0.00401767710217786	0.0163145184615302	0.00380144360886878	0.00369266147605377	0.000353746285232626	0.00472541821518094	0.00437346324882649	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Lachnospiracea_incertae_sedis; 92%
29	0	0	4.13071269618572e-05	0	0	0	0	0	3.91941530544121e-05	0	0	0	0	0	0	0	0	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Bacillales; 100%; Listeriaceae; 99%; Listeria; 99%
30	0	0	0.000536992650504144	0	1.94653404211926e-05	3.16456971298666e-05	2.72262949240277e-05	0	1.95970765272061e-05	5.90440586885469e-05	5.07928073382835e-05	1.96133824735575e-05	2.77793402983076e-05	3.24006217917569e-05	4.37386553928423e-05	0	1.59855475153843e-05	3.53746285232626e-05	1.68164349294696e-05	1.41079459639564e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Bacillales; 100%; Staphylococcaceae; 100%; Staphylococcus; 100%
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Bacillales; 98%; Bacillaceae 1; 88%; Bacillus; 87%
32	0.00249664256767293	0.00447645198649024	0.0117312240571674	0.00183773471673309	0.00319231582907559	0.00433546050679173	0.00726942074471539	0.0122585119400282	0.0106216154777457	0.00324742322787008	0.00281900080727474	0.00404035678955285	0.00268070633878668	0.00727933969588139	0.00533611595792677	0.00344203439493937	0.00445996775679221	0.000247622399662838	0.00536444274250079	0.00172116940760268	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Lachnospiracea_incertae_sedis; 98%
33	0	0	0	0	0	0	0.00258649801778263	0	0	0	0	0	0.000166676041789846	3.24006217917569e-05	2.18693276964212e-05	0.00095381676004344	0.00876008003843059	0.00661505553385011	3.36328698589391e-05	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Ruminococcus; 100%
34	0.00221400378642693	0.00579305551192854	0.0136726590243747	0.00396133927829133	0.00262782095686101	0.0107278913270248	0.0084673777213726	0.0100914399084138	0.00538919604498166	0.00859091053918357	0.00135870759629908	0.00431494414418265	0.00233346458505784	0.00110162114091974	0.00284301260053475	0.00439585115498281	0.00572282601050757	0.00226397622548881	0.00381733072898959	0.00141079459639564	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 99%; Lachnospiracea_incertae_sedis; 68%
35	0.00364289984717056	0.00871591533840158	0.0106159316291973	0.00329430964036599	0.00735789867921082	0.00237342728474	0.00495518567617304	0.00663059352956673	0.00940659673305891	0.00655389051442871	0.00168886084399793	0.00107873603604566	0.000361131423877999	0.000388807461501083	0.000393647898535581	0.000428526370454299	0.000607450805584603	0.000654430627680359	0.0007735560067556	0.000324482757170997	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Faecalibacterium; 77%
36	0.00226111024996793	0.00434479163394641	0.000495685523542287	1.36128497535785e-05	0	0.000126582788519466	8.1678884772083e-05	0	0	2.95220293442734e-05	0	1.96133824735575e-05	0.000208345052237307	0	2.18693276964212e-05	0	0	0	0	4.23238378918692e-05	Root; 100%; Bacteria; 100%; "Proteobacteria"; 100%; Gammaproteobacteria; 100%; "Enterobacteriales"; 100%; Enterobacteriaceae; 100%; Escherichia/Shigella; 79%
37	0.00516600883499618	0.00129027145492954	0.000536992650504144	6.80642487678922e-05	0.000642356233899357	3.16456971298666e-05	0.000217810359392221	0.000161721793404067	9.79853826360303e-05	5.90440586885469e-05	6.34910091728544e-05	9.80669123677876e-05	1.38896701491538e-05	0.000140402694430947	0.000284301260053475	9.67640191348417e-05	0.000991103945953825	0.00100817691291298	0.000588575222531434	0.000423238378918692	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Lactobacillales; 100%; Enterococcaceae; 100%; Enterococcus; 100%
38	0.00847916343737975	0.00758363630652464	0.014746644325383	0.0107405384555734	0.00706591857289293	0.0110443482983235	0.0106727076102188	0.0156870139601945	0.00248882871895517	0.00652436848508443	0.00481261849530236	0.00284394045866584	0.00211122986267138	0.00373687171331597	0.00325852982676675	0.00836317593951132	0.00444398220927683	0.00624362193435585	0.00506174691377034	0.00238424286790863	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Ruminococcus2; 42%
39	0.0010206400433883	0.000184324493561363	0.00309803452213929	9.52899482750492e-05	3.89306808423853e-05	3.16456971298666e-05	0	0	0	0	1.26982018345709e-05	0	5.55586805966152e-05	0	0	0	0	0	6.72657397178782e-05	8.46476757837384e-05	Root; 100%; Bacteria; 100%; "Proteobacteria"; 100%; Gammaproteobacteria; 100%; "Enterobacteriales"; 100%; Enterobacteriaceae; 100%; Salmonella; 98%
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Lactobacillales; 100%; Lactobacillaceae; 100%; Lactobacillus; 100%
41	0.000847916343737975	0.000895290397298047	0.0128878236120995	0.00500952870931687	0.00149883121243183	0.0201266633745952	0.00634372671729845	0.0134229088525375	0.000137179535690442	0.00109231508573812	7.61892110074253e-05	0.00196133824735575	0.000888938889545843	7.56014508474329e-05	0.0078510886430152	0.0012855791113629	0.00134278599129228	0.000512932113587308	0.000605391657460904	0.00134025486657586	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
42	0.000722299107628645	0.00313351639054317	0.00607214766339301	0.000898448083736178	0.000564494872214587	0.0015189934622336	0.0017697091700618	0.00287864792259238	0.00335110008615224	0.00324742322787008	0.0022221853210499	0.00180443118756729	0.00168065008804761	0.00118802279903109	0.00301796722210612	0.00326232978797466	0.00422018454406145	0.000990489598651354	0.000958536790979765	0.00204565216477368	Root; 100%; Bacteria; 100%; "Actinobacteria"; 57%; Actinobacteria; 57%; Coriobacteridae; 54%; Coriobacteriales; 54%; "Coriobacterineae"; 54%; Coriobacteriaceae; 54%; Denitrobacterium; 24%
43	0.00430239033674454	0.00210656564070129	0.0142509588018407	0.00671113492851418	0.00986892759354467	0.0118671364237	0.0131230741533813	0.0143285508956003	0	0.000501874498852649	0	0.00031381411957692	1.38896701491538e-05	2.1600414527838e-05	0.000240562604660633	0.000193528038269683	0.000767306280738445	0.000336058970970995	0.00269062958871513	0.000846476757837384	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Negativicutes; 100%; Selenomonadales; 100%; Acidaminococcaceae; 100%; Phascolarctobacterium; 100%
44	0.00390983647390288	0.00210656564070129	0.0411418984540098	0.00359379233494471	0.00130417780821991	0.0163924711132709	0.00471014902185679	0.0295303994755825	1.95970765272061e-05	0.0014465794378694	0	0.00309891443082209	0.000597255816413613	1.0800207263919e-05	0.00236188739121349	5.52937252199096e-05	0.000175841022669227	0.000194560456877944	0.000235430089012574	0.000832368811873428	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; Bacteroidaceae; 100%; Bacteroides; 100%
45	0.000314043090273324	0.00118494317289447	0.00264365612555886	0.00134767212560427	0.00130417780821991	0.0018038047364024	0.00386613387921193	0.00381663432433597	0.00188131934661178	0.00472352469508375	0.00152378422014851	0.00176520442262018	0.00180565711938999	0.00103681989733622	0.00282114327283833	0.00272321596708055	0.0024457887698538	0.00348440090954137	0.000924903921120825	0.00143901048832355	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 99%; Ruminococcaceae; 99%; Intestinimonas; 72%
46	0.000533873253464651	0.00344950123664836	0.00346979866479601	0.00223250735958687	0.000895405659374861	0.00281646704455813	0.00860350919599274	0.00197300587952961	0.000431135683598533	0.00729194124803554	0.000126982018345709	0.00125525647830768	0.00104172526118654	6.48012435835139e-05	0.000787295797071162	0.000442349801759276	0.000591465258069218	0.00438645393688456	0.000117715044506287	7.0539729819782e-05	Root; 100%; Bacteria; 100%; Firmicutes; 98%; Clostridia; 98%; Clostridiales; 98%; Ruminococcaceae; 74%; Flavonifractor; 19%
47	0.000738001262142312	0.00115861110238571	0.00251973474467329	0.00193302466500814	0.00179081131874972	0.0015189934622336	0.00291321355687096	0.00378428996565516	0.00152857196912207	0.00386738584409982	0.00148568961464479	0.00172597765767306	0.00102783559103738	0.000972018653752708	0.00323666049907033	0.00450643860542263	0.00322908059810762	0.0037850852519891	0.00159756131829961	0.00200332832688181	Root; 100%; Bacteria; 100%; Firmicutes; 84%; Clostridia; 53%; Clostridiales; 43%; Ruminococcaceae; 17%; Cellulosibacter; 13%
48	0.00449081619090853	0.00421313128140258	0.00161097795151243	0.00142934922412574	0.0029198010631789	0.00408229492975279	0.00430175459799637	0.00229644946633774	0.000391941530544121	0.00451687048967384	0.000761892110074253	0.000254973972156248	0.00454192213877329	0.00355326818982935	0.000787295797071162	0.000400879507844344	0.00105504613601536	0.00201635382582597	0.00073992313689666	0.000239835081387259	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Peptostreptococcaceae; 100%; Intestinibacter; 88%
49	0.00304621797565124	0.00513475374920939	0.00950063920122716	0.00540430135217065	0.000603425553056972	0.00829117264802505	0.00514576974064123	0.0139404185914305	0.00143058658648604	0.00549109745803486	0.000634910091728544	0.00437378429160333	0.000833380208949228	0.000993619068280546	0.00474564411012339	0.0014652837183276	0.00113497387359228	0.000336058970970995	0.00144621340393438	0.000296266865243085	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 99%; Clostridium XlVa; 78%
50	0.0010677465069293	0.000737297974245451	0.00669175456782087	0.00240947440638339	0.000973267021059632	0.00737344743125892	0.00294043985179499	0.0114822473316887	5.87912295816182e-05	0.00135801334983658	1.26982018345709e-05	0.00117680294841345	0.000805600868650921	3.24006217917569e-05	0.00253684201278486	0.000939993328738462	0.00102307504098459	0.000212247771139576	0.000353145133518861	0.00111452773115256	Root; 100%; Bacteria; 100%; "Bacteroidetes"; 100%; "Bacteroidia"; 100%; "Bacteroidales"; 100%; "Rikenellaceae"; 100%; Alistipes; 100%
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root; 100%; Bacteria; 100%; "Proteobacteria"; 100%; Gammaproteobacteria; 100%; Pseudomonadales; 100%; Pseudomonadaceae; 100%; Pseudomonas; 98%
52	0	5.26641410175322e-05	0.000206535634809286	0.00360740518469829	0	0.00177215903927253	0.0130413952686093	0.00197300587952961	0.000137179535690442	0.00363120960934563	0.000101585614676567	0.000137293677314903	6.9448350745769e-05	1.0800207263919e-05	0.000196823949267791	0.00185233979486697	0.00155059810899228	0.000884365713081566	0	0.00015518740560352	Root; 100%; Bacteria; 100%; Firmicutes; 96%; Clostridia; 95%; Clostridiales; 95%; Ruminococcaceae; 78%; Anaerotruncus; 39%
53	0.00113055512498397	0.000447645198649024	0.000165228507847429	0.000231418445810834	0.000506098850951009	0.000158228485649333	0.000217810359392221	0.00249051561842262	0.000901465520251478	0.00327694525721435	0.00193012667885477	0.00256935310403603	0.000958387240291612	0.000388807461501083	0.000590471847803372	0.000815582446993666	0.00102307504098459	0.00026530971392447	0.00551579065686601	0.0025253223275482	Root; 100%; Bacteria; 100%; Firmicutes; 99%; Clostridia; 99%; Clostridiales; 99%; Lachnospiraceae; 93%; Clostridium XlVb; 80%
54	0.00405115586452588	0.00347583330715712	0.00702221158351573	0.00405662922656638	0.000467168170108623	0.00787977858533679	0.00266817690255471	0.0205386677623164	0.00127380997426839	0.00599297195688751	0.000355549651367985	0.00176520442262018	0.00040280043432546	0.000345606632445407	0.00583911049494445	0.000774112153078734	0.000831248470799983	0.000212247771139576	0.00144621340393438	0.000268050973315172	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 95%; Clostridium XlVa; 33%
55	0.00166442837844862	0.00560873101836718	0.0094593320742653	0.00579907399502442	0.00073968293600532	0.0277216306857632	0.0084673777213726	0.00249051561842262	0.000587912295816182	0.000619962616229742	0.000622211889893973	0.00639396268637975	0.0014723050358103	0.00109082093365582	0.000677949158589056	0.00254351136011584	0.00089519066086152	0.000318371656709364	0.00467496891039254	0.000239835081387259	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Lachnospiraceae; 100%; Roseburia; 54%
56	0.00012561723610933	0.00110594696136818	0.001445749443665	0.000952899482750492	0.000214118744633119	0.00129747358232453	0.00620759524267831	0.0004851653802122	0.000195970765272061	0.00106279305639384	7.61892110074253e-05	0.000961055741204318	0.000638924826861075	4.32008290556759e-05	0.000699818486285477	0.000387056076539367	0.000527523068007681	0.00221091428270391	0.000151347914365226	0.000169295351567477	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Clostridia; 100%; Clostridiales; 100%; Ruminococcaceae; 100%; Oscillibacter; 70%
57	6.28086180546648e-05	2.63320705087661e-05	0.00152836369758872	0.00174244476845804	3.89306808423853e-05	0	0	0	0.000156776612217648	0.000383786381475555	0.00246345115590675	0.000117680294841345	1.38896701491538e-05	0.00109082093365582	0.000306170587749896	0.00229468959662625	0.00100708949346921	0.000654430627680359	6.72657397178782e-05	4.23238378918692e-05	Root; 100%; Bacteria; 100%; Firmicutes; 100%; Bacilli; 100%; Lactobacillales; 100%; Streptococcaceae; 100%; Lactococcus; 100%
